reaction_id	flux
Pseudomonas_aeruginosa_NCGM2_S1_TP_metsox_R_L_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_metsox_S_L_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_mg2_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157
Pseudomonas_aeruginosa_NCGM2_S1_TP_mn2_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157
Pseudomonas_aeruginosa_NCGM2_S1_TP_mnl_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_mops_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_mqn7_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.124313
Pseudomonas_aeruginosa_NCGM2_S1_TP_mso3_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_n2_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_n2o_Pseudomonas_aeruginosa_NCGM2_S1_e	131.282561
Pseudomonas_aeruginosa_NCGM2_S1_TP_na1_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_nac_Pseudomonas_aeruginosa_NCGM2_S1_e	137.145366
Pseudomonas_aeruginosa_NCGM2_S1_TP_nh4_Pseudomonas_aeruginosa_NCGM2_S1_e	151.588041
Pseudomonas_aeruginosa_NCGM2_S1_TP_nmn_Pseudomonas_aeruginosa_NCGM2_S1_e	-137.269680
Pseudomonas_aeruginosa_NCGM2_S1_TP_no_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_no2_Pseudomonas_aeruginosa_NCGM2_S1_e	-12.565122
Pseudomonas_aeruginosa_NCGM2_S1_TP_no3_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_o2_Pseudomonas_aeruginosa_NCGM2_S1_e	-141.199340
Pseudomonas_aeruginosa_NCGM2_S1_TP_ocdca_Pseudomonas_aeruginosa_NCGM2_S1_e	-1.709914
Pseudomonas_aeruginosa_NCGM2_S1_TP_orn_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_oxa_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pb_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_phe_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-5.524140
Pseudomonas_aeruginosa_NCGM2_S1_TP_pheme_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pi_Pseudomonas_aeruginosa_NCGM2_S1_e	36.663372
Pseudomonas_aeruginosa_NCGM2_S1_TP_ppa_Pseudomonas_aeruginosa_NCGM2_S1_e	54.900042
Pseudomonas_aeruginosa_NCGM2_S1_TP_ppi_Pseudomonas_aeruginosa_NCGM2_S1_e	109.882795
Pseudomonas_aeruginosa_NCGM2_S1_TP_pppn_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pro_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-3.700491
Pseudomonas_aeruginosa_NCGM2_S1_TP_ptrc_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pydam_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pydx_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pydxn_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157
Pseudomonas_aeruginosa_NCGM2_S1_TP_pyr_Pseudomonas_aeruginosa_NCGM2_S1_e	149.557899
Pseudomonas_aeruginosa_NCGM2_S1_TP_rib_D_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_salcn_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_sbt_D_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ser_D_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ser_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-4.745601
Pseudomonas_aeruginosa_NCGM2_S1_TP_so4_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157
Pseudomonas_aeruginosa_NCGM2_S1_TP_spmd_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_succ_Pseudomonas_aeruginosa_NCGM2_S1_e	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_sucr_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_sulfac_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_taur_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_thm_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157
Pseudomonas_aeruginosa_NCGM2_S1_TP_thr_L_Pseudomonas_aeruginosa_NCGM2_S1_e	242.493493
Pseudomonas_aeruginosa_NCGM2_S1_TP_tre_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_trp_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.947494
Pseudomonas_aeruginosa_NCGM2_S1_TP_tsul_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ttdca_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.502050
Pseudomonas_aeruginosa_NCGM2_S1_TP_tyr_L_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ura_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_urea_Pseudomonas_aeruginosa_NCGM2_S1_e	0.124313
Pseudomonas_aeruginosa_NCGM2_S1_TP_val_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-7.194690
Pseudomonas_aeruginosa_NCGM2_S1_TP_xan_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_zn2_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157
Pseudomonas_aeruginosa_NCGM2_S1_F6PE4PL_Pseudomonas_aeruginosa_NCGM2_S1_c	0.248626
Pseudomonas_aeruginosa_NCGM2_S1_FACOAL140_Pseudomonas_aeruginosa_NCGM2_S1_c	0.502050
Pseudomonas_aeruginosa_NCGM2_S1_FACOAL160_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOAL161_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOAL180_Pseudomonas_aeruginosa_NCGM2_S1_c	1.709914
Pseudomonas_aeruginosa_NCGM2_S1_FACOAL181_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALAI15_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALAI17_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALI14_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALI15_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALI16_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALI17_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALib_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FACOALiv_Pseudomonas_aeruginosa_NCGM2_S1_c	58.319869
Pseudomonas_aeruginosa_NCGM2_S1_FBA_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FBA2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FBA3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FBP_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FCLTc	0.062157
Pseudomonas_aeruginosa_NCGM2_S1_FDH_Pseudomonas_aeruginosa_NCGM2_S1_c	132.608550
Pseudomonas_aeruginosa_NCGM2_S1_FDH2	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FDMO_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FDMO2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FDMO3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FDMO4_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FDMO5_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FDMO6_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FE2abc	0.248626
Pseudomonas_aeruginosa_NCGM2_S1_FE3abc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FERO_Pseudomonas_aeruginosa_NCGM2_S1_c	0.015539
Pseudomonas_aeruginosa_NCGM2_S1_FGLU_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FKYNH_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FMNAT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.062157
Pseudomonas_aeruginosa_NCGM2_S1_FMNRx_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FMNRx2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FOLD3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FORAMD_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FORt	128.350576
Pseudomonas_aeruginosa_NCGM2_S1_FPGS_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FPGS7_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FPGS_tm_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FRD2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FRD3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.124313
Pseudomonas_aeruginosa_NCGM2_S1_FRD7_Pseudomonas_aeruginosa_NCGM2_S1_c	249.689217
Pseudomonas_aeruginosa_NCGM2_S1_FRDOr_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FRTT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.062157
Pseudomonas_aeruginosa_NCGM2_S1_FRUK_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FRUpts	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.502050
Pseudomonas_aeruginosa_NCGM2_S1_FTHFCL_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FTHFD_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FUM_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FUMAC_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FUMt	-246.872478
Pseudomonas_aeruginosa_NCGM2_S1_FUMt2_2	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_FXXRDO_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G1PACT_Pseudomonas_aeruginosa_NCGM2_S1_c	2.008201
Pseudomonas_aeruginosa_NCGM2_S1_G1PTT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.502050
Pseudomonas_aeruginosa_NCGM2_S1_G1SAT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.994506
Pseudomonas_aeruginosa_NCGM2_S1_G3PAT120_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PAT140_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PAT141_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PAT160_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PAT161_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PAT180_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PAT181_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PATAI15_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PATAI17_Pseudomonas_aeruginosa_NCGM2_S1_c	0.854957
Pseudomonas_aeruginosa_NCGM2_S1_G3PATI14_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PATI15_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PATI16_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PATI17_Pseudomonas_aeruginosa_NCGM2_S1_c	0.854957
Pseudomonas_aeruginosa_NCGM2_S1_G3PD1_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PD2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PD5_Pseudomonas_aeruginosa_NCGM2_S1_c	130.971778
Pseudomonas_aeruginosa_NCGM2_S1_G3PD6_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PD7_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G3PD8i_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G5SADs_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G5SDr_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G6PBDH_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G6PDA_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G6PDH2r_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G6PI_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_G6PI3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GACPCD_Pseudomonas_aeruginosa_NCGM2_S1_c	0.253424
Pseudomonas_aeruginosa_NCGM2_S1_GALACt	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GALT1_Pseudomonas_aeruginosa_NCGM2_S1_c	0.502050
Pseudomonas_aeruginosa_NCGM2_S1_GALTpts	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GALU_Pseudomonas_aeruginosa_NCGM2_S1_c	2.008201
Pseudomonas_aeruginosa_NCGM2_S1_GALURt2r	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GAMpts	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GAPD_Pseudomonas_aeruginosa_NCGM2_S1_c	247.167096
Pseudomonas_aeruginosa_NCGM2_S1_GAPD_NADP_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GARFTi_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GART_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GCALDt	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GCCa_Pseudomonas_aeruginosa_NCGM2_S1_c	0.570219
Pseudomonas_aeruginosa_NCGM2_S1_GCCb_Pseudomonas_aeruginosa_NCGM2_S1_c	0.570219
Pseudomonas_aeruginosa_NCGM2_S1_GCCc	0.570219
Pseudomonas_aeruginosa_NCGM2_S1_GF6PTA_Pseudomonas_aeruginosa_NCGM2_S1_c	2.008201
Pseudomonas_aeruginosa_NCGM2_S1_GGTA_Pseudomonas_aeruginosa_NCGM2_S1_c	0.062157
Pseudomonas_aeruginosa_NCGM2_S1_GGTT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.062157
Pseudomonas_aeruginosa_NCGM2_S1_GHMT2r_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GK1_Pseudomonas_aeruginosa_NCGM2_S1_c	3.734234
Pseudomonas_aeruginosa_NCGM2_S1_GK2_Pseudomonas_aeruginosa_NCGM2_S1_c	-0.321592
Pseudomonas_aeruginosa_NCGM2_S1_GLCDe	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCNOXy_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCNt2r	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCOAS_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCP3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCRt2	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCS3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCTR1_Pseudomonas_aeruginosa_NCGM2_S1_c	0.502050
Pseudomonas_aeruginosa_NCGM2_S1_GLCTR2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.502050
Pseudomonas_aeruginosa_NCGM2_S1_GLCTR3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.502050
Pseudomonas_aeruginosa_NCGM2_S1_GLCURt2r	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLCpts	4.767080
Pseudomonas_aeruginosa_NCGM2_S1_GLFRDO_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLNS_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLNSP1_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLNSP2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLNSP3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLNt2r	6.592505
Pseudomonas_aeruginosa_NCGM2_S1_GLU5K_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUCYS_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUDxi_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUDy_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUN_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUOX_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUPRT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUR_Pseudomonas_aeruginosa_NCGM2_S1_c	-0.502050
Pseudomonas_aeruginosa_NCGM2_S1_GLUSy_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUTCOADH2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUTRR_Pseudomonas_aeruginosa_NCGM2_S1_c	0.994506
Pseudomonas_aeruginosa_NCGM2_S1_GLUTRS_Pseudomonas_aeruginosa_NCGM2_S1_c	0.994506
Pseudomonas_aeruginosa_NCGM2_S1_GLUabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLUt2r	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLXCL_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLXO1_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLXS_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYASN1c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYASNabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYASP1c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYASPabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYBabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYC3Pt	135.460302
Pseudomonas_aeruginosa_NCGM2_S1_GLYCLTDx_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYCLTDy_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYCTO1_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYCTO2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYCTO3_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYCTO4_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYCYSabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYCt	0.641218
Pseudomonas_aeruginosa_NCGM2_S1_GLYD_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYDy_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYGLN1c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYGLNabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYGLU1c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYGLUabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYK_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYLEUHYDROc	7.535272
Pseudomonas_aeruginosa_NCGM2_S1_GLYLEUPEPT1tc	7.535272
Pseudomonas_aeruginosa_NCGM2_S1_GLYMET1c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYMETabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYO_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYO1i_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYOX_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYPHEHYc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYPHEabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYPROPRO1c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYPROabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYTYR1c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYTYRabc	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GLYt2r	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_GMAND_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GMHEPAT_Pseudomonas_aeruginosa_NCGM2_S1_c	2.008201
Pseudomonas_aeruginosa_NCGM2_S1_GMHEPK_Pseudomonas_aeruginosa_NCGM2_S1_c	2.008201
Pseudomonas_aeruginosa_NCGM2_S1_GMHEPPA_Pseudomonas_aeruginosa_NCGM2_S1_c	2.008201
Pseudomonas_aeruginosa_NCGM2_S1_GMPS2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GNK_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GNNUC_Pseudomonas_aeruginosa_NCGM2_S1_c	137.269680
Pseudomonas_aeruginosa_NCGM2_S1_GNOXuq_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GPDDA1_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GPDDA2_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GPDDA4_Pseudomonas_aeruginosa_NCGM2_S1_c	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_GRTT_Pseudomonas_aeruginosa_NCGM2_S1_c	0.564207
