reaction_id	min_flux	max_flux
Pseudomonas_aeruginosa_NCGM2_S1_TP_glcur_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_gln_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glu_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_gly_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyasn_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyasp_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyb_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyc_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyc3p_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glycys_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glygln_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyglu_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyleu_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glymet_Pseudomonas_aeruginosa_NCGM2_S1_e	-103.910004	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glyphe_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glypro_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_glytyr_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_h_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_h2_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_h2o_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_h2s_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_hdca_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_hexs_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_hg2_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_his_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_hxan_Pseudomonas_aeruginosa_NCGM2_S1_e	-221.945263	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ile_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	245.631674
Pseudomonas_aeruginosa_NCGM2_S1_TP_ind3ac_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_isetac_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_isobut_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_isoval_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_k_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	-0.055941
Pseudomonas_aeruginosa_NCGM2_S1_TP_lac_D_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_lac_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_leu_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_lys_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	187.131197
Pseudomonas_aeruginosa_NCGM2_S1_TP_mal_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_malt_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_man_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_met_D_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_met_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-103.910004	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_metala_Pseudomonas_aeruginosa_NCGM2_S1_e	-103.910004	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_metsox_R_L_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_metsox_S_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-103.910004	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_mg2_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	-0.055941
Pseudomonas_aeruginosa_NCGM2_S1_TP_mn2_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	-0.055941
Pseudomonas_aeruginosa_NCGM2_S1_TP_mnl_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_mops_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_mqn7_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.124313	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_mso3_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_n2_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_n2o_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_na1_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_nac_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.124313	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_nh4_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_nmn_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_no_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_no2_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_no3_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_o2_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.031078
Pseudomonas_aeruginosa_NCGM2_S1_TP_ocdca_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	228.186626
Pseudomonas_aeruginosa_NCGM2_S1_TP_orn_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_oxa_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pb_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_phe_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pheme_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pi_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ppa_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ppi_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pppn_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pro_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ptrc_Pseudomonas_aeruginosa_NCGM2_S1_e	-157.604923	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pydam_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pydx_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pydxn_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_pyr_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_rib_D_Pseudomonas_aeruginosa_NCGM2_S1_e	-249.776236	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_salcn_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_sbt_D_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ser_D_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ser_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_so4_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	-0.055941
Pseudomonas_aeruginosa_NCGM2_S1_TP_spmd_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	157.493041
Pseudomonas_aeruginosa_NCGM2_S1_TP_succ_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_sucr_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_sulfac_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_taur_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_thm_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_thr_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_tre_Pseudomonas_aeruginosa_NCGM2_S1_e	0.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_trp_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	100.098412
Pseudomonas_aeruginosa_NCGM2_S1_TP_tsul_Pseudomonas_aeruginosa_NCGM2_S1_e	-248.842267	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ttdca_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_tyr_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_ura_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_urea_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	250.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_val_L_Pseudomonas_aeruginosa_NCGM2_S1_e	-250.000000	243.524779
Pseudomonas_aeruginosa_NCGM2_S1_TP_xan_Pseudomonas_aeruginosa_NCGM2_S1_e	-218.866191	0.000000
Pseudomonas_aeruginosa_NCGM2_S1_TP_zn2_Pseudomonas_aeruginosa_NCGM2_S1_e	-0.062157	-0.055941
EX__15dap_medium	-250.000000	250.000000
EX__2hyoxplac_medium	0.000000	250.000000
EX__34dhpha_medium	-250.000000	250.000000
EX__3hphac_medium	-250.000000	0.000000
EX__4hphac_medium	-250.000000	250.000000
EX__5mta_medium	-99.283067	101.321482
EX_HC00319_medium	-250.000000	0.000000
EX_Lcyst_medium	0.000000	0.000000
EX_Lkynr_medium	0.000000	250.000000
EX_acac_medium	-250.000000	250.000000
EX_acgam_medium	-677.307636	250.000000
EX_ala_D_medium	-500.000000	499.096309
EX_alaasp_medium	-750.000000	0.000000
EX_alagln_medium	-750.000000	0.000000
EX_alaglu_medium	-750.000000	0.000000
EX_alagly_medium	-750.000000	0.000000
EX_alahis_medium	-750.000000	0.000000
EX_alaleu_medium	-750.000000	0.000000
EX_alathr_medium	-750.000000	0.000000
EX_alltn_medium	0.000000	0.000000
EX_arbt_medium	-250.000000	0.000000
EX_asn_L_medium	-750.000000	744.640581
EX_aso3_medium	0.000000	0.000000
EX_aso4_medium	0.000000	0.000000
EX_bhb_medium	-250.000000	250.000000
EX_btn_medium	-250.000000	0.000000
EX_but_medium	-250.000000	0.000000
EX_butso3_medium	0.000000	0.000000
EX_chol_medium	-250.000000	0.000000
EX_cit_medium	-251.275000	250.000000
EX_cynt_medium	0.000000	0.000000
EX_cys_L_medium	-750.000000	750.000000
EX_ddca_medium	-250.000000	43.685883
EX_drib_medium	-250.000000	0.000000
EX_etha_medium	-500.000000	0.000000
EX_ethso3_medium	-250.000000	0.000000
EX_etoh_medium	-750.000000	750.000000
EX_fum_medium	-250.000000	250.000000
EX_galct_D_medium	0.000000	0.000000
EX_galt_medium	-246.069662	0.000000
EX_galur_medium	0.000000	0.000000
EX_gam_medium	-750.000000	0.000000
EX_glcn_medium	-500.000000	250.000000
EX_glcr_medium	0.000000	0.000000
EX_glcur_medium	0.000000	0.000000
EX_glu_L_medium	-521.257281	750.000000
EX_glyasn_medium	-750.000000	0.000000
EX_glyasp_medium	-750.000000	0.000000
EX_glyb_medium	0.000000	250.000000
EX_glyc3p_medium	-500.000000	477.559269
EX_glycys_medium	-750.000000	0.000000
EX_glygln_medium	-750.000000	0.000000
EX_glyglu_medium	-726.000312	0.000000
EX_glyleu_medium	-750.000000	0.000000
EX_glymet_medium	-603.910004	0.000000
EX_glyphe_medium	-750.000000	0.000000
EX_glypro_medium	-750.000000	0.000000
EX_glytyr_medium	-750.000000	0.000000
EX_h2_medium	0.000000	0.000000
EX_hdca_medium	-250.000000	250.000000
EX_hexs_medium	0.000000	0.000000
EX_ind3ac_medium	0.000000	0.000000
EX_isetac_medium	-250.000000	0.000000
EX_lac_L_medium	-750.000000	750.000000
EX_mal_L_medium	-500.000000	500.000000
EX_met_D_medium	0.000000	0.000000
EX_metala_medium	-603.910004	0.000000
EX_metsox_R_L_medium	0.000000	0.000000
EX_metsox_S_L_medium	-603.910004	0.000000
EX_mnl_medium	-500.000000	0.000000
EX_mops_medium	0.000000	0.000000
EX_mqn7_medium	-0.124313	0.000000
EX_mso3_medium	-250.000000	0.000000
EX_n2_medium	0.000000	250.000000
EX_n2o_medium	-250.000000	250.000000
EX_nmn_medium	-274.933712	0.000000
EX_no3_medium	-500.000000	0.000000
EX_no_medium	-250.000000	250.000000
EX_oxa_medium	0.000000	250.000000
EX_ppi_medium	0.000000	488.779634
EX_pppn_medium	0.000000	0.000000
EX_pyr_medium	-250.000000	250.000000
EX_rib_D_medium	-499.776236	500.000000
EX_salcn_medium	-250.000000	0.000000
EX_sbt_D_medium	0.000000	0.000000
EX_ser_D_medium	-250.000000	0.000000
EX_sulfac_medium	-250.000000	0.000000
EX_taur_medium	-250.000000	0.000000
EX_tre_medium	-479.610318	0.000000
EX_urea_medium	-440.286488	750.000000
Pseudomonas_aeruginosa_NCGM2_S1_to_community_biomass	18.065864	20.073182
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_12dgr180_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.834498	-0.751049
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_26dap_M_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	-0.032629
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_3mop_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_4abz_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.478125	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_4hbz_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.159375	-0.143438
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_ac_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_acald_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_acgam_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_acnam_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_actn_R_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_adn_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_akg_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_ala_D_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_ala_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_alaasp_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_alagln_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_alaglu_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_alagly_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_alahis_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_alaleu_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_alathr_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_arab_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_arbt_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_arg_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	246.506062
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_arsenb_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_asn_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	247.320290
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_aso3_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_aso4_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_asp_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_btn_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_ca2_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.159375	-0.143438
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cd2_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cgly_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	-0.143438
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_chol_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_chols_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cit_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-1.275000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cl_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.159375	-0.143438
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_co2_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cobalt2_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.159374	-0.143438
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_crn_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_ctbt_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cu2_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.159374	-0.143438
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cys_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_cytd_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_dad_2_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_dcyt_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-196.550434	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_dgsn_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-248.743908	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_diact_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_din_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_drib_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_duri_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_etoh_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_fe2_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.637500	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_fe3_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-0.637500	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_fecrm_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_for_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-231.001448	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_fru_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_gal_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_galt_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-246.069662	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_gam_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_gbbtn_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_gcald_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	0.430313	0.478125
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_glc_D_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_glcn_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	0.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_gln_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_TP_glu_L_Staphylococcus_aureus_subsp_aureus_USA300_FPR3757_e	-250.000000	250.000000
